Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
CAIXA ECONÔMICA FEDERAL;51.626;b1;C;1;S1;199;BRASILIA;DF;12/2022;794.159.120;447.866;5.440.576;13.370.004;30.266.682;22.397.086;30.531.309;0;102.453.523;262.728;2.140.228;4.991.720;5.020.625;1.069.356;19.093;0;13.503.750;2.278;10.294;25.627;37.879;11.028;42;0;87.149;1.163.775;16.797.542;45.880.214;107.458.589;88.770.386;255.336.187;104.296.599;619.703.291;1.831.604;8.241.675;2.737.430;184.285;31.815;30.316;0;13.057.126;201.180;3.005.133;9.961.800;7.720.661;6.536.579;4.637.814;0;32.063.167;1.813.143;5.281.150;2.077.756;1.683.570;1.026.917;1.392.780;15.798;13.291.114;0
SOL CORRETORA DE CÂMBIO LTDA.;8.520.517;n2;I;2;S4;21;NATAL;RN;12/2022;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MONEYCORP BANCO DE CÂMBIO S.A.;8.609.934;b2;I;2;S4;39;SAO PAULO;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
F.D'GOLD - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;8.673.569;n2;I;2;S4;16;SAO PAULO;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
WIRECARD BRAZIL INSTITUIÇÃO DE PAGAMENTO S.A.;8.718.431;n4;I;2;S4;41;SAO PAULO;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
STATE STREET BRASIL S.A. - BANCO COMERCIAL;9.274.232;b1;I;3;S4;2;SAO PAULO;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
SUPERDIGITAL INSTITUIÇÃO DE PAGAMENTO S.A.;9.554.480;n4;I;3;S1;41;SAO PAULO;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL NORDESTE;10.013.534;b3C;I;2;S4;9;LAURO DE FREITAS;BA;12/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FIDUCIAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;10.280.601;n2;I;2;S5;16;BELO HORIZONTE;MG;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
GREEN NET INSTITUIÇÃO DE PAGAMENTO LTDA;10.314.753;n4;I;2;;41;CUIABA;MT;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA - CRESOL CONFEDERAÇÃO;10.398.952;b3C;I;2;S4;9;FLORIANOPOLIS;SC;12/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A. INSTITUIÇÃO DE PAGAMENTO;10.440.482;n4;I;3;S1;41;SAO PAULO;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;S4;8;SAO PAULO;SP;12/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GDC PARTNERS SERVIÇOS FIDUCIÁRIOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;10.749.264;n2;I;2;S5;16;RIO DE JANEIRO;RJ;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
GET MONEY CORRETORA DE CÂMBIO S.A.;10.853.017;n2;I;2;S5;21;SAO PAULO;SP;12/2022;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ACG INSTITUIÇÃO DE PAGAMENTO S.A.;10.868.663;n4;I;2;;41;SAO PAULO;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
PAYPAL DO BRASIL SERVICOS DE PAGAMENTOS LTDA;10.878.448;n4;I;2;;41;SAO PAULO;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;11.495.073;n2;I;2;S4;16;SAO PAULO;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
DOURADA - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA;11.545.653;n1;I;2;S5;10;LAGOA DOURADA;MG;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12.392.983;n2;I;3;S4;15;SAO PAULO;SP;12/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FITBANK INSTITUIÇÃO DE PAGAMENTOS ELETRÔNICOS S.A.;13.203.354;n4;I;2;;41;SAO PAULO;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
ÓRAMA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13.293.225;n2;I;2;S4;16;RIO DE JANEIRO;RJ;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
DOCK INSTITUIÇÃO DE PAGAMENTO S.A.;13.370.835;n4;I;2;;41;BARUERI;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13.486.793;n2;I;2;S4;16;SAO PAULO;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13.673.855;n2;I;2;S4;16;SAO PAULO;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
CELCOIN INSTITUICAO DE PAGAMENTO S.A.;13.935.893;n4;I;2;;41;BARUERI;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
CAMBIONET CORRETORA DE CÂMBIO LTDA.;14.190.547;n2;I;2;S5;21;PORTO ALEGRE;RS;12/2022;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VIC-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;14.388.516;n2;I;2;S4;16;RIO DE JANEIRO;RJ;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO SICOOB UNIMAIS RIO LTDA.;14.568.725;b3C;I;2;S4;9;RIO DE JANEIRO;RJ;12/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BITZ INSTITUICAO DE PAGAMENTO S.A.;15.011.719;n4;I;2;S1;41;OSASCO;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
MEGA CORRETORA DE CÂMBIO LTDA.;15.077.393;n2;I;2;S4;21;RIO CLARO;SP;12/2022;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
IUGU INSTITUIÇÃO DE PAGAMENTO S.A.;15.111.975;n4;I;2;;41;SAO PAULO;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
LÚMINA CORRETORA DE CÂMBIO LTDA.;15.122.605;n2;I;2;S5;21;SALVADOR;BA;12/2022;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CONSEGTUR CORRETORA DE CÂMBIO LTDA.;15.168.152;n2;I;2;S4;21;SAO PAULO;SP;12/2022;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;15.482.499;n2;I;2;S5;21;IMBITUBA;SC;12/2022;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
INTRADER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;15.489.568;n2;I;2;S4;16;SAO PAULO;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;15.761.217;n2;I;2;S4;21;FLORIANOPOLIS;SC;12/2022;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
STONE INSTITUIÇÃO DE PAGAMENTO S.A.;16.501.555;n4;I;2;S5;41;SAO PAULO;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
SUMUP INSTITUICAO DE PAGAMENTO BRASIL LTDA;16.668.076;n4;I;2;S5;41;SAO PAULO;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
ID CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;16.695.922;n2;I;2;S4;15;SAO PAULO;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
SINGRATUR CORRETORA DE CÂMBIO LTDA;16.854.999;n2;I;2;S4;21;MARINGA;PR;12/2022;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;16.927.221;n2;I;2;S4;21;MANAUS;AM;12/2022;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;16.944.141;n2;I;2;S4;21;SAO PAULO;SP;12/2022;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PINBANK BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.;17.079.937;n4;I;2;;41;SAO PAULO;SP;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;17.312.083;n2;I;2;S4;15;BELO HORIZONTE;MG;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17.312.661;n2;I;2;S4;15;BELO HORIZONTE;MG;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
SITA SOCIEDADE CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17.315.359;n2;I;2;S4;15;BELO HORIZONTE;MG;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
PENTAGONO S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;17.343.682;n2;I;2;S5;16;RIO DE JANEIRO;RJ;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
SENSO CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17.352.220;n2;I;2;S4;15;RIO DE JANEIRO;RJ;12/2022;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17.453.575;b1;I;3;S4;8;SAO PAULO;SP;12/2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
INVEST CORRETORA DE CÂMBIO LTDA.;17.508.380;n2;I;2;S5;21;PORTO ALEGRE;RS;12/2022;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CONEXION CORRETORA DE CÂMBIO LTDA.;17.635.177;n2;I;2;S4;21;RIBEIRAO PRETO;SP;12/2022;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
VIP'S CORRETORA DE CÂMBIO LTDA.;17.772.370;n2;I;2;S5;21;SAO PAULO;SP;12/2022;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
